projID,communty,studyear,HHID,strata,version,recordTypeCD,subRecordCD,subRecordDesc,resource,histUse,whyDiffDesc,whyDiffCD1,whyDiffCD2,getEnough,resourceNeeded,resNeededDesc,displayGroup,impact,locationDesc,resYN,own,borrow,lease,charter,environChangesYN,environChangesDesc,environChangesCD1,environChangesCD2,units,amt,filterq,usuallyq,pctUse,firewoodChangesYN,firewoodChangesDesc,ride,comments
316,11,2024,43,0,1,66,0,default,604013000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,43,0,1,66,0,default,940100326,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,33,0,1,66,0,default,110000000,0,,,,,,,6604,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,120000000,1,DON’T GO FISHING,7,,1,,,6606,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,210000000,1,"NOT HUNTING, LATE CARIBOU",7,4,0,211800000,"MOOSE, CARIBOU",6610,4,,,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,210000000,1,"NOT HUNTING, LATE CARIBOU",7,4,0,211000000,"MOOSE, CARIBOU",6610,4,,,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,220000000,0,,,,,,,6614,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,400000000,1,NOT HUNTING,7,,1,,,6615,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,300000000,0,,,,,,,6612,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,500000000,0,,,,,,,6608,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,600000000,2,,,,1,,,66171,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,,,,,,,,,66172,,,,,,,,,,,,,,0,0,0,0,,,
316,11,2024,33,0,1,66,0,default,0,1,NOT HUNTING,7,,1,,,6600,,,,,,,,0,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,980110000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,980210100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,980210200,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,980230000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,980220000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,980210300,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,980250100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,980110000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,33,0,1,66,0,default,980210100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,33,0,1,66,0,default,980210200,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,33,0,1,66,0,default,980230000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,33,0,1,66,0,default,980220000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,33,0,1,66,0,default,980210300,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,33,0,1,66,0,default,980250100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,33,0,1,66,0,default,980600300,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,980600400,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,980600500,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,980600200,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,,,,,,,,,6622,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,33,0,1,66,0,default,940100322,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,33,0,1,66,0,default,940100323,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,33,0,1,66,0,default,940100328,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,33,0,1,66,0,default,940100334,,,,,,,,6623,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,33,0,1,66,0,default,604002000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,33,0,1,66,0,default,604013000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,33,0,1,66,0,default,940100326,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,28,0,1,66,0,default,110000000,1,ONLY GIVEN 3,6,,1,,,6604,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,120000000,1,NOT GIVEN AS MUCH,6,,0,125600000,SHEEFISH,6606,4,,,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,210000000,3,GIVEN MORE,6,,1,,,6610,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,220000000,0,,,,,,,6614,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,400000000,3,GIVEN MORE,6,,1,,,6615,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,300000000,1,GIVEN LESS,6,,1,,,6612,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,500000000,0,,,,,,,6608,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,600000000,1,WASN’T HERE,1,,1,,,66171,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,,,,,,,,,66172,,,,,,,,,,,,,,0,0,2,1,"FURTHER AWAY, EXPENSIVE",,
316,11,2024,28,0,1,66,0,default,0,1,GIVEN LESS,6,,1,,,6600,,,,,,,,0,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,980110000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,980210100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,980210200,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,980230000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,980220000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,980210300,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,980250100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,980110000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,28,0,1,66,0,default,980210100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,28,0,1,66,0,default,980210200,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,28,0,1,66,0,default,980230000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,28,0,1,66,0,default,980220000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,28,0,1,66,0,default,980210300,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,28,0,1,66,0,default,980250100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,28,0,1,66,0,default,980600300,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,980600400,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,980600500,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,980600200,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,,,,,,,,,6622,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,28,0,1,66,0,default,940100322,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,28,0,1,66,0,default,940100323,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,28,0,1,66,0,default,940100328,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,28,0,1,66,0,default,940100334,,,,,,,,6623,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,28,0,1,66,0,default,604002000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,28,0,1,66,0,default,604013000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,28,0,1,66,0,default,940100326,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,34,0,1,66,0,default,110000000,1,DON’T KNOW,-8,,0,110000000,ANY SALMON,6604,1,,,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,120000000,3,DON’T KNOW,-8,,1,,,6606,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,210000000,1,TOO BUSY WORKING AND I DIDN’T ASK IT ENOUGH MY SISTER SAID,11,6,1,,,6610,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,220000000,0,,,,,,,6614,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,400000000,1,DON’T KNOW,-8,,1,,,6615,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,300000000,3,BECAUSE I WAS ABLE TO HELP,6,7,1,,,6612,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,500000000,0,,,,,,,6608,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,600000000,3,MORE ACTIVE-DID MORE AS A FAMILY,7,,1,,,66171,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,,,,,,,,,66172,,,,,,,,,,,,,,0,0,3,1,HARDER TO FIND DRY WOOD-HAVE TO GO FURTHER.,,
316,11,2024,34,0,1,66,0,default,0,3,DOING MORE AS A FAMILY,7,,1,,,6600,,,,,,,,0,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,980110000,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,980210100,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,980210200,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,980230000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,980220000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,980210300,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,980250100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,980110000,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,1,
316,11,2024,34,0,1,66,0,default,980210100,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,34,0,1,66,0,default,980210200,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,1,
316,11,2024,34,0,1,66,0,default,980230000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,34,0,1,66,0,default,980220000,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,34,0,1,66,0,default,980210300,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,34,0,1,66,0,default,980250100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,34,0,1,66,0,default,980600300,,,,,,,,6622,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,980600400,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,980600500,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,980600200,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,,,,,,,,,6622,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,34,0,1,66,0,default,940100322,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,34,0,1,66,0,default,940100323,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,34,0,1,66,0,default,940100328,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,34,0,1,66,0,default,940100334,,,,,,,,6623,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,34,0,1,66,0,default,604002000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,34,0,1,66,0,default,604013000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,34,0,1,66,0,default,940100326,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,29,0,1,66,0,default,110000000,2,,,,1,,,6604,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,120000000,2,,,,1,,,6606,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,210000000,2,,,,1,,,6610,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,220000000,0,,,,,,,6614,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,400000000,0,,,,,,,6615,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,300000000,2,,,,1,,,6612,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,500000000,0,,,,,,,6608,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,600000000,1,DIDN’T GO OUT AS MUCH,7,,1,,,66171,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,,,,,,,,,66172,,,,,,,,,,,,,,0,0,4,1,TREES ARE ROTTEN INSIDE,,
316,11,2024,29,0,1,66,0,default,0,2,,,,1,,,6600,,,,,,,,0,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,980110000,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,980210100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,980210200,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,980230000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,980220000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,980210300,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,980250100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,980110000,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,29,0,1,66,0,default,980210100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,29,0,1,66,0,default,980210200,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,29,0,1,66,0,default,980230000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,29,0,1,66,0,default,980220000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,29,0,1,66,0,default,980210300,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,29,0,1,66,0,default,980250100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,29,0,1,66,0,default,980600300,,,,,,,,6622,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,980600400,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,980600500,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,980600200,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,,,,,,,,,6622,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,29,0,1,66,0,default,940100322,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,29,0,1,66,0,default,940100323,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,29,0,1,66,0,default,940100328,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,29,0,1,66,0,default,940100334,,,,,,,,6623,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,29,0,1,66,0,default,604002000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,29,0,1,66,0,default,604013000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,29,0,1,66,0,default,940100326,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,36,0,1,66,0,default,110000000,1,NO NET,5,,0,111000000,CHUM,6604,3,,,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,120000000,2,,,,1,,,6606,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,210000000,1,"CARIBOU WERE LATE/WERE RUTTING ALREADY, DON’T KNOW HOW TO GET MOOSE PERMIT",4,12,0,211000000,"CARIBOU, MOOSE",6610,3,,,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,210000000,1,"CARIBOU WERE LATE/WERE RUTTING ALREADY, DON’T KNOW HOW TO GET MOOSE PERMIT",4,12,0,211800000,"CARIBOU, MOOSE",6610,3,,,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,220000000,0,,,,,,,6614,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,400000000,0,,,,,,,6615,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,300000000,2,,,,1,,,6612,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,500000000,0,,,,,,,6608,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,600000000,1,LESS BERRIES THIS YEAR,3,,0,601002000,BLUEBERRIES,66171,1,,,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,,,,,,,,,66172,,,,,,,,,,,,,,0,0,3,1,WE HAVE TO GO FURTHER AWAY.,,
316,11,2024,36,0,1,66,0,default,0,1,"GLOBAL WARMING, GAS PRICES",9,14,0,601002000,"BLUEBERRIES, CLOUDBERRIES, SALMON, MOOSE",6600,3,,,,,,,1,"CARIBOU MIGRATION ALTERED. TEMPERATURE COLDER AND LONGER, BERRIES DIDN’T GROW",,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,0,1,"GLOBAL WARMING, GAS PRICES",9,14,0,601016000,"BLUEBERRIES, CLOUDBERRIES, SALMON, MOOSE",6600,3,,,,,,,1,"CARIBOU MIGRATION ALTERED. TEMPERATURE COLDER AND LONGER, BERRIES DIDN’T GROW",,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,0,1,"GLOBAL WARMING, GAS PRICES",9,14,0,110000000,"BLUEBERRIES, CLOUDBERRIES, SALMON, MOOSE",6600,3,,,,,,,1,"CARIBOU MIGRATION ALTERED. TEMPERATURE COLDER AND LONGER, BERRIES DIDN’T GROW",,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,0,1,"GLOBAL WARMING, GAS PRICES",9,14,0,211800000,"BLUEBERRIES, CLOUDBERRIES, SALMON, MOOSE",6600,3,,,,,,,1,"CARIBOU MIGRATION ALTERED. TEMPERATURE COLDER AND LONGER, BERRIES DIDN’T GROW",,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,980110000,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,980210100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,980210200,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,980230000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,980220000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,980210300,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,980250100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,980110000,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,36,0,1,66,0,default,980210100,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,36,0,1,66,0,default,980210200,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,36,0,1,66,0,default,980230000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,36,0,1,66,0,default,980220000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,36,0,1,66,0,default,980210300,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,36,0,1,66,0,default,980250100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,36,0,1,66,0,default,980600300,,,,,,,,6622,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,980600400,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,980600500,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,980600200,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,,,,,,,,,6622,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,36,0,1,66,0,default,940100322,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,36,0,1,66,0,default,940100323,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,36,0,1,66,0,default,940100328,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,36,0,1,66,0,default,940100334,,,,,,,,6623,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,36,0,1,66,0,default,604002000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,36,0,1,66,0,default,604013000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,36,0,1,66,0,default,940100326,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,37,0,1,66,0,default,110000000,1,NOT SUCCESSFUL DIDN’T GO OUT,8,7,1,,,6604,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,120000000,2,,,,1,,,6606,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,210000000,1,FREEZE UP IS DIFFERENT,9,,0,211000000,CARIBOU,6610,4,,,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,220000000,0,,,,,,,6614,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,400000000,0,,,,,,,6615,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,300000000,0,,,,,,,6612,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,500000000,0,,,,,,,6608,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,600000000,3,MORE ABUNDANT,3,,1,,,66171,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,,,,,,,,,66172,,,,,,,,,,,,,,0,0,4,0,,,
316,11,2024,37,0,1,66,0,default,0,2,,,,1,,,6600,,,,,,,,0,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,980110000,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,980210100,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,980210200,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,980230000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,980220000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,980210300,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,980250100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,980110000,,,,,,,,6621,,,,0,1,0,0,,,,,,,0,0,,,,0,
316,11,2024,37,0,1,66,0,default,980210100,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,37,0,1,66,0,default,980210200,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,37,0,1,66,0,default,980230000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,37,0,1,66,0,default,980220000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,37,0,1,66,0,default,980210300,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,37,0,1,66,0,default,980250100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,37,0,1,66,0,default,980600300,,,,,,,,6622,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,980600400,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,980600500,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,980600200,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,,,,,,,,,6622,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,37,0,1,66,0,default,940100322,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,37,0,1,66,0,default,940100323,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,37,0,1,66,0,default,940100328,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,37,0,1,66,0,default,940100334,,,,,,,,6623,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,37,0,1,66,0,default,604002000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
