projID,communty,studyear,HHID,strata,version,recordTypeCD,subRecordCD,subRecordDesc,filterq,usuallyq,resource,used,attempt,harvestq,giveaway,received,units,harvJan,harvFeb,harvMar,harvApr,harvMay,harvJun,harvJul,harvAug,harvSep,harvOct,harvNov,harvDec,harvUnkn,amtFoodFur,displayGroup
316,11,2024,67,0,1,14,0,default,0,0,221002000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,67,0,1,14,0,default,0,0,222600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,67,0,1,14,0,default,0,0,221800000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,67,0,1,14,0,default,0,0,222802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,67,0,1,14,0,default,0,0,222000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,67,0,1,14,0,default,0,0,221200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,67,0,1,14,0,default,0,0,222200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,67,0,1,14,0,default,0,0,223200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,67,0,1,14,0,default,0,0,223400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,67,0,1,14,0,default,0,0,221600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,67,0,1,14,0,default,0,0,220804000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,67,0,1,14,0,default,0,0,220802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,68,0,1,14,0,default,1,0,220200000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,68,0,1,14,0,default,1,0,222400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,68,0,1,14,0,default,1,0,221004000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,68,0,1,14,0,default,1,0,221002000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,68,0,1,14,0,default,1,0,222600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,68,0,1,14,0,default,1,0,221800000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,68,0,1,14,0,default,1,0,222802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,68,0,1,14,0,default,1,0,222000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,68,0,1,14,0,default,1,0,221200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,68,0,1,14,0,default,1,0,222200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,68,0,1,14,0,default,1,0,223200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,68,0,1,14,0,default,1,0,223400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,68,0,1,14,0,default,1,0,221600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,68,0,1,14,0,default,1,0,220804000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,68,0,1,14,0,default,1,0,220802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,69,0,1,14,0,default,0,0,220200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,69,0,1,14,0,default,0,0,222400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,69,0,1,14,0,default,0,0,221004000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,69,0,1,14,0,default,0,0,221002000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,69,0,1,14,0,default,0,0,222600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,69,0,1,14,0,default,0,0,221800000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,69,0,1,14,0,default,0,0,222802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,69,0,1,14,0,default,0,0,222000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,69,0,1,14,0,default,0,0,221200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,69,0,1,14,0,default,0,0,222200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,69,0,1,14,0,default,0,0,223200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,69,0,1,14,0,default,0,0,223400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,69,0,1,14,0,default,0,0,221600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,69,0,1,14,0,default,0,0,220804000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,69,0,1,14,0,default,0,0,220802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,70,0,1,14,0,default,0,0,220200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,70,0,1,14,0,default,0,0,222400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,70,0,1,14,0,default,0,0,221004000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,70,0,1,14,0,default,0,0,221002000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,70,0,1,14,0,default,0,0,222600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,70,0,1,14,0,default,0,0,221800000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,70,0,1,14,0,default,0,0,222802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,70,0,1,14,0,default,0,0,222000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,70,0,1,14,0,default,0,0,221200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,70,0,1,14,0,default,0,0,222200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,70,0,1,14,0,default,0,0,223200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,70,0,1,14,0,default,0,0,223400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,70,0,1,14,0,default,0,0,221600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,70,0,1,14,0,default,0,0,220804000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,70,0,1,14,0,default,0,0,220802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,72,0,1,14,0,default,0,0,220200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,72,0,1,14,0,default,0,0,222400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,72,0,1,14,0,default,0,0,221004000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,72,0,1,14,0,default,0,0,221002000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,72,0,1,14,0,default,0,0,222600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,72,0,1,14,0,default,0,0,221800000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,72,0,1,14,0,default,0,0,222802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,72,0,1,14,0,default,0,0,222000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,72,0,1,14,0,default,0,0,221200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,72,0,1,14,0,default,0,0,222200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,72,0,1,14,0,default,0,0,223200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,72,0,1,14,0,default,0,0,223400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,72,0,1,14,0,default,0,0,221600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,72,0,1,14,0,default,0,0,220804000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,72,0,1,14,0,default,0,0,220802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,73,0,1,14,0,default,0,0,220200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,73,0,1,14,0,default,0,0,222400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,73,0,1,14,0,default,0,0,221004000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,73,0,1,14,0,default,0,0,221002000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,73,0,1,14,0,default,0,0,222600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,73,0,1,14,0,default,0,0,221800000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,73,0,1,14,0,default,0,0,222802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,73,0,1,14,0,default,0,0,222000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,73,0,1,14,0,default,0,0,221200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,73,0,1,14,0,default,0,0,222200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,73,0,1,14,0,default,0,0,223200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,73,0,1,14,0,default,0,0,223400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,73,0,1,14,0,default,0,0,221600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,73,0,1,14,0,default,0,0,220804000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,73,0,1,14,0,default,0,0,220802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,74,0,1,14,0,default,1,1,220200000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,74,0,1,14,0,default,1,1,222400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,74,0,1,14,0,default,1,1,221004000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,74,0,1,14,0,default,1,1,221002000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,74,0,1,14,0,default,1,1,222600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,74,0,1,14,0,default,1,1,221800000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,74,0,1,14,0,default,1,1,222802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,74,0,1,14,0,default,1,1,222000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,74,0,1,14,0,default,1,1,221200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,74,0,1,14,0,default,1,1,222200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,74,0,1,14,0,default,1,1,223200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,74,0,1,14,0,default,1,1,223400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,74,0,1,14,0,default,1,1,221600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,74,0,1,14,0,default,1,1,220804000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,74,0,1,14,0,default,1,1,220802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,75,0,1,14,0,default,0,0,220200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,75,0,1,14,0,default,0,0,222400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,75,0,1,14,0,default,0,0,221004000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,75,0,1,14,0,default,0,0,221002000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,75,0,1,14,0,default,0,0,222600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,75,0,1,14,0,default,0,0,221800000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,75,0,1,14,0,default,0,0,222802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,75,0,1,14,0,default,0,0,222000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,75,0,1,14,0,default,0,0,221200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,75,0,1,14,0,default,0,0,222200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,75,0,1,14,0,default,0,0,223200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,75,0,1,14,0,default,0,0,223400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,75,0,1,14,0,default,0,0,221600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,75,0,1,14,0,default,0,0,220804000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,75,0,1,14,0,default,0,0,220802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,77,0,1,14,0,default,1,1,220200000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,77,0,1,14,0,default,1,1,222400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,77,0,1,14,0,default,1,1,221004000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,77,0,1,14,0,default,1,1,221002000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,77,0,1,14,0,default,1,1,222600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,77,0,1,14,0,default,1,1,221800000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,77,0,1,14,0,default,1,1,222802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,77,0,1,14,0,default,1,1,222000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,77,0,1,14,0,default,1,1,221200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,77,0,1,14,0,default,1,1,222200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,77,0,1,14,0,default,1,1,223200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,77,0,1,14,0,default,1,1,223400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,77,0,1,14,0,default,1,1,221600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,77,0,1,14,0,default,1,1,220804000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,77,0,1,14,0,default,1,1,220802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,32,0,1,14,0,default,0,0,220200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,32,0,1,14,0,default,0,0,222400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,32,0,1,14,0,default,0,0,221004000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,32,0,1,14,0,default,0,0,221002000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,32,0,1,14,0,default,0,0,222600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,32,0,1,14,0,default,0,0,221800000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,32,0,1,14,0,default,0,0,222802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,32,0,1,14,0,default,0,0,222000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,32,0,1,14,0,default,0,0,221200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,32,0,1,14,0,default,0,0,222200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
316,11,2024,32,0,1,14,0,default,0,0,223200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,32,0,1,14,0,default,0,0,223400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,32,0,1,14,0,default,0,0,221600000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,32,0,1,14,0,default,0,0,220804000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
316,11,2024,32,0,1,14,0,default,0,0,220802000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402
